Vaccine,Virus
Anthrax vaccines,Anthrax
Brucella vaccine3,Brucellosis
Cholera vaccine,Cholera
COVID19 vaccine,Coronavirus
Dengue vaccine,Dengue virus
DPT vaccine,Whooping cough
DPT vaccine,Tetanus
DPT vaccine,Diphtheria
Ebola vaccine,Ebolavirus
H1N1 vaccine,H1N1 virus
Hepatitis A vaccine,Hepatitis A virus
Hepatitis B vaccine,Hepatitis B virus
Hepatitis E vaccine,Hepatitis E virus
Hib vaccine,Epiglottitis meningitis pneumonia
HPV vaccine,Human papillomavirus
Influenza vaccine,Influenza virus
Japanese encephalitis vaccine,Japanese encephalitis virus
Junin vaccine2,Junin virus
Measles vaccine MMR vaccine MMRV vaccine,Measles virus
Meningococcal vaccine,Meningococcal meningitis
Mumps vaccine MMR vaccine MMRV vaccine,Mumps virus
Pneumococcal conjugate vaccine Pneumococcal polysaccharide vaccine,Pneumococcal pneumonia
Polio vaccine,Polio virus
Q fever vaccine,Q fever
Rabies vaccine,Rabies virus
Rotavirus vaccine,Rotavirus
Rubella vaccine MMR vaccine MMRV vaccine,Rubella virus
Smallpox vaccine,Variola virus
Tickborne encephalitis vaccine,Tickborne encephalitis virus
Tuberculosis BCG vaccine,Tuberculosis
Typhoid vaccine,Typhoid fever
Varicella vaccine Shingles vaccine MMRV vaccine,Varicella zoster virus
Yellow fever vaccine,Yellow fever virus
